timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
876544,1117.0662615200774,1.0,10.156372,100.0,27.045797,-1.0,0.9597168,2.0,0.41497633,0.91479003,0.016399749,0.012965498,0.0034342515,0.7066517,0.000732421875,0.0660400390625
884736,1114.3095877859841,1.0,10.047485,100.0,26.827723,-1.0,0.9608154,2.0,0.41669586,0.9157409,0.020502321,0.015904596,0.004597727,0.6270987,0.0009765625,0.0670166015625
892928,1112.6235671786242,1.0,10.083862,100.0,26.89413,-1.0,0.961792,2.0,0.41999593,0.9168894,0.018285047,0.013873813,0.0044112355,0.66983294,0.0010986328125,0.0687255859375
901120,1105.1134745009688,1.0,10.005249,100.0,26.766644,-1.0,0.96203613,2.0,0.42175823,0.9170524,0.017740898,0.0148204435,0.002920454,0.6895969,0.001220703125,0.0694580078125
909312,1100.9712867001367,1.0,9.909424,100.0,26.632156,-1.0,0.9641113,2.0,0.41947356,0.9193419,0.019130718,0.015160499,0.0039702184,0.69600725,0.001220703125,0.0694580078125
917504,1167.8625691282357,1.0,9.787964,100.0,26.417404,-1.0,0.9663086,2.0,0.4196558,0.9203912,0.020168815,0.01661005,0.0035587628,0.69748116,0.0010986328125,0.0706787109375
925696,1182.9968308802258,1.0,9.6188965,100.0,26.160353,-1.0,0.9666748,2.0,0.41866577,0.92180717,0.01859922,0.013979257,0.004619964,0.7013447,0.001220703125,0.0703125
933888,1172.7610041299865,1.0,9.607544,100.0,26.171108,-1.0,0.96984863,2.0,0.42354307,0.92550254,0.021535832,0.016220927,0.005314906,0.68342566,0.001220703125,0.0738525390625
942080,1185.1545352908493,1.0,9.53186,100.0,26.043295,-1.0,0.97106934,2.0,0.42362824,0.926467,0.020026866,0.014889946,0.005136921,0.77800393,0.0010986328125,0.0745849609375
950272,1186.3230265499112,1.0,9.453003,100.0,25.949812,-1.0,0.9736328,2.0,0.42162967,0.92944896,0.02030491,0.014189916,0.006114994,0.7379042,0.0008544921875,0.0751953125
958464,1117.7909617389212,1.0,9.521851,100.0,26.07453,-1.0,0.9749756,2.0,0.4204069,0.93053514,0.014769856,0.011436453,0.0033334026,0.6928363,0.00048828125,0.07568359375
966656,1129.3519987233888,1.0,9.690796,100.0,26.385235,-1.0,0.97058105,2.0,0.42070293,0.9270872,0.016726468,0.012689414,0.004037051,0.6480707,0.0003662109375,0.0738525390625
974848,1103.166196752602,1.0,9.415894,100.0,25.94496,-1.0,0.97216797,2.0,0.4142326,0.9279016,0.023648057,0.016363505,0.007284553,0.67216647,0.0003662109375,0.0718994140625
983040,1115.3736690278727,1.0,9.444336,100.0,25.952871,-1.0,0.9696045,2.0,0.41419977,0.9256212,0.01928436,0.014880387,0.004403973,0.66960263,0.00048828125,0.070556640625
991232,1095.1254139460566,1.0,9.591919,100.0,26.174158,-1.0,0.9649658,2.0,0.4153055,0.92188495,0.018015675,0.013265932,0.004749743,0.7697528,0.0008544921875,0.0684814453125
999424,1112.907688721884,1.0,9.434814,100.0,25.957903,-1.0,0.9659424,2.0,0.41420954,0.92389446,0.019590385,0.015493022,0.0040973644,0.73256147,0.001220703125,0.068115234375
8192,107.2875075048745,1.0,3.1510818,45.0,3.3504667,-2.0,-0.0038639877,2.0,1.0479171,-0.0013094457,0.27377427,0.27556738,-0.0017931263,1.7915306,0.02627511591962906,0.02743431221020093
16384,1037.6642798897833,1.0,3.1468437,53.0,3.4600146,-2.0,-0.011162433,2.0,1.0460299,-0.0063695866,0.2431294,0.24894239,-0.0058129746,1.7904471,0.023287143956889914,0.028868360277136258
24576,1007.380270887673,1.0,3.1692724,53.0,3.485674,-2.0,0.007236077,2.0,1.0406889,0.007316773,0.19556895,0.21144584,-0.015876923,1.7846372,0.023388034629797133,0.026101563509497352
32768,1015.6105906526994,1.0,3.2277832,70.0,3.6674333,-2.0,0.037963867,2.0,1.0385157,0.033785373,0.15429595,0.17892626,-0.024630308,1.773334,0.0224609375,0.0260009765625
40960,978.296858982616,1.0,3.2298584,70.0,3.6133327,-2.0,0.11376953,2.0,1.0325491,0.0995902,0.14277238,0.17422317,-0.031450804,1.7367346,0.0205078125,0.028076171875
49152,976.6911942716114,1.0,3.244995,70.0,3.7722857,-2.0,0.19714355,2.0,1.0229672,0.1771913,0.1177326,0.15243207,-0.034699462,1.6879728,0.015869140625,0.033935546875
57344,1014.2115967301049,1.0,3.1959229,53.0,3.7810972,-2.0,0.30737305,2.0,0.9985363,0.2793278,0.10350457,0.13881426,-0.035309687,1.6229593,0.01123046875,0.0401611328125
65536,977.3532602275493,1.0,3.2138672,74.0,4.2727637,-2.0,0.43847656,2.0,0.95306045,0.39895415,0.08537263,0.11980304,-0.03443042,1.5457541,0.0081787109375,0.0460205078125
73728,964.7574012000596,1.0,3.2427979,100.0,4.906176,-2.0,0.5616455,2.0,0.8919172,0.5140297,0.06630095,0.09619311,-0.029892158,1.4745946,0.005126953125,0.05224609375
81920,970.6119121372582,1.0,3.2922363,100.0,5.780346,-2.0,0.67785645,2.0,0.80880046,0.62468636,0.051136408,0.077246316,-0.02610991,1.3926419,0.0025634765625,0.0560302734375
90112,969.3598525049637,1.0,3.5179443,100.0,7.213061,-2.0,0.74438477,2.0,0.74712515,0.68870515,0.041445475,0.058722876,-0.0172774,1.3446586,0.0015869140625,0.056640625
98304,974.7902005717035,1.0,3.881958,100.0,8.973886,-2.0,0.7911377,2.0,0.6989142,0.7362336,0.03479987,0.042588357,-0.007788484,1.2894058,0.0006103515625,0.05810546875
106496,1016.7918826009545,1.0,4.1899414,100.0,10.544215,-2.0,0.8355713,2.0,0.64589244,0.77650213,0.030903855,0.033568084,-0.0026642247,1.2189002,0.0003662109375,0.059326171875
114688,978.652073892326,1.0,4.588623,100.0,12.241325,-2.0,0.86291504,2.0,0.6064688,0.8037003,0.026875287,0.025635121,0.0012401668,1.1883307,0.000244140625,0.0589599609375
122880,993.5806097855365,1.0,4.9415283,100.0,13.639118,-2.0,0.89123535,2.0,0.5640269,0.8306951,0.02776926,0.025864733,0.0019045251,1.1329573,0.000244140625,0.0595703125
131072,977.6183825066889,1.0,5.2977295,100.0,15.045102,-1.0,0.9088135,2.0,0.5311218,0.8489233,0.026953384,0.022270452,0.004682932,1.1105864,0.039794921875,0.059814453125
139264,1022.9355254250388,1.0,5.5025635,100.0,15.972557,-1.0,0.923584,2.0,0.5026982,0.8647157,0.026178425,0.020124651,0.006053775,1.0558503,0.0316162109375,0.0594482421875
